datetime,high,low,open ,close,volume
14-02-2019 07:30,3622.41,3606.4,3616.9,3609.29,792.716537
14-02-2019 08:30,3613.81,3606.6,3609.32,3612,587.140482
14-02-2019 09:30,3622.91,3611.83,3612.45,3622.46,1137.188078
14-02-2019 10:30,3625,3603.38,3621.96,3610.47,753.218786
14-02-2019 11:30,3619.88,3609.2,3610.49,3615.83,526.713008
14-02-2019 12:30,3615.9,3597.2,3615.82,3605.11,1025.052159
14-02-2019 13:30,3615,3601.15,3605.13,3602.32,1156.228268
14-02-2019 14:30,3612.9,3600.46,3603.91,3606.94,943.846014
14-02-2019 15:30,3607.44,3584.96,3606.07,3594.88,1850.424934
14-02-2019 16:30,3604.08,3568.11,3594.86,3584.94,2109.927975
14-02-2019 17:30,3593.41,3577.67,3584.94,3586.7,1381.639889
14-02-2019 18:30,3595.79,3585.78,3586.83,3591.4,870.644439
14-02-2019 19:30,3593.99,3584.94,3591.4,3590.43,965.466372
14-02-2019 20:30,3607.09,3590.46,3590.46,3600.94,878.805357
14-02-2019 21:30,3614.24,3595,3601.99,3601.73,795.008631
14-02-2019 22:30,3611.74,3599.01,3601.43,3606,629.783092
14-02-2019 23:30,3612.88,3605.1,3606,3611.44,725.677555
15-02-2019 00:30,3612.46,3602.86,3611.87,3605.69,589.888811
15-02-2019 01:30,3605.98,3594.26,3605.98,3597.75,587.781974
15-02-2019 02:30,3606.16,3588,3597.04,3600.12,619.397392
15-02-2019 03:30,3603.36,3590.63,3600.12,3593.6,516.856772
15-02-2019 04:30,3597.64,3588,3593.62,3590.56,369.683594
15-02-2019 05:30,3602.53,3587,3590.57,3598.85,497.761887
15-02-2019 06:30,3607.21,3595.79,3598.05,3606.28,646.119086
15-02-2019 07:30,3607.12,3600.01,3606.27,3606.51,493.819233
15-02-2019 08:30,3620.73,3607.5,3607.71,3613.77,962.987415
15-02-2019 09:30,3629.62,3610.33,3613.77,3619.65,1296.173149
15-02-2019 10:30,3622.13,3610.53,3619.64,3612.06,647.759112
15-02-2019 11:30,3624.77,3608.98,3612.16,3615.35,740.041718
15-02-2019 12:30,3619.24,3606.65,3615.35,3615,814.933215
15-02-2019 13:30,3622.77,3609.59,3615,3610.63,640.623861
15-02-2019 14:30,3616.43,3603,3611,3603.67,786.158381
15-02-2019 15:30,3618.24,3599.29,3603.7,3617.88,931.779056
15-02-2019 16:30,3629.6,3605.46,3617.88,3608,1577.184595
15-02-2019 17:30,3620,3606,3607.95,3618.69,744.307202
15-02-2019 18:30,3623.72,3609.44,3618.69,3618.74,906.199683
15-02-2019 19:30,3653.23,3585,3619.59,3585.99,3009.658199
15-02-2019 20:30,3595,3573.45,3585.99,3585.73,2364.098135
15-02-2019 21:30,3595.1,3585.05,3586.5,3592.98,849.951447
15-02-2019 22:30,3603.1,3592.16,3593,3597.84,474.93436
15-02-2019 23:30,3603.87,3596.29,3597.84,3602.37,550.979018
16-02-2019 00:30,3604.07,3594.64,3602.06,3596.07,410.529519
16-02-2019 01:30,3605.11,3594.64,3596.09,3601.62,380.327864
16-02-2019 02:30,3605.16,3595.25,3601.69,3599.2,361.948209
16-02-2019 03:30,3602.28,3595.56,3599.19,3600.07,301.930218
16-02-2019 04:30,3603.16,3590,3599.04,3602.47,387.668337
16-02-2019 05:30,3610.59,3597.91,3602.49,3609.83,815.727331
16-02-2019 06:30,3616.93,3606.26,3610,3607.26,933.222441
16-02-2019 07:30,3616.13,3604.87,3607.46,3613.24,575.055199
16-02-2019 08:30,3626.43,3612.19,3612.19,3623.62,824.639503
16-02-2019 09:30,3634.16,3616.5,3624.09,3618.96,1082.866784
16-02-2019 10:30,3624.18,3614,3618.08,3615.15,605.543629
16-02-2019 11:30,3620.01,3612,3615.88,3617,516.217911
16-02-2019 12:30,3622.46,3612.36,3616.98,3617.09,526.31815
16-02-2019 13:30,3624.51,3616.13,3617.08,3619.56,515.219614
16-02-2019 14:30,3625,3615.19,3618.85,3619.43,726.601731
16-02-2019 15:30,3625.15,3609.95,3619.96,3613.23,1644.326544
16-02-2019 16:30,3627.77,3613.17,3613.23,3626.01,1358.795403
16-02-2019 17:30,3638.98,3610.87,3626.01,3623.86,1631.395841
16-02-2019 18:30,3638.98,3621.5,3623.85,3632.37,824.743859
16-02-2019 19:30,3648.2,3625.93,3632.35,3636.64,1376.60723
16-02-2019 20:30,3641.35,3629.23,3637.55,3634.41,931.192113
16-02-2019 21:30,3646,3621.96,3634.48,3630.49,977.735356
16-02-2019 22:30,3632.41,3621.65,3630.41,3626.87,591.063133
16-02-2019 23:30,3631.37,3622.99,3626.87,3626.32,386.594519
17-02-2019 00:30,3639.34,3625.52,3626.31,3633.18,870.594979
17-02-2019 01:30,3636.66,3627.16,3632.52,3636.17,347.549893
17-02-2019 02:30,3638.28,3626.86,3635.56,3630.45,354.288763
17-02-2019 03:30,3632.18,3626.17,3630.45,3628.44,302.781366
17-02-2019 04:30,3629.63,3615,3629.25,3618.41,846.911459
17-02-2019 05:30,3629.37,3615.08,3617.22,3623.2,1078.919072
17-02-2019 06:30,3630.22,3615.05,3623.47,3628.97,804.200962
17-02-2019 07:30,3634.22,3624.13,3628,3628.79,570.612853
17-02-2019 08:30,3632.88,3628.1,3629.27,3629.15,530.084179
17-02-2019 09:30,3641.61,3627.02,3629.68,3640,725.495341
17-02-2019 10:30,3642.91,3633,3639.57,3641.83,640.196546
17-02-2019 11:30,3644.44,3632,3641.81,3638.27,666.708966
17-02-2019 12:30,3647,3635.96,3638.33,3641.25,654.640434
17-02-2019 13:30,3644.96,3634.32,3640.98,3636.69,652.211352
17-02-2019 14:30,3643.48,3635.44,3636.69,3638.33,555.727572
17-02-2019 15:30,3700.11,3615.89,3639.38,3626.58,4515.016981
17-02-2019 16:30,3639.58,3620,3626.76,3623.73,1569.475225
17-02-2019 17:30,3628.01,3610.38,3623.73,3613.07,1895.400741
17-02-2019 18:30,3617,3604.4,3613.07,3613.33,1384.052774
17-02-2019 19:30,3628.18,3612.32,3613.8,3623.63,860.477704
17-02-2019 20:30,3628.85,3620.24,3623.63,3622.42,552.928735
17-02-2019 21:30,3631.99,3616.5,3622.42,3621.52,730.164958
17-02-2019 22:30,3629.1,3620.4,3621.52,3627.87,560.663567
17-02-2019 23:30,3628.43,3610,3627.87,3616.24,659.389457
18-02-2019 00:30,3625,3610,3616.27,3622.4,678.676708
18-02-2019 01:30,3626.3,3615,3622.48,3624.03,539.375404
18-02-2019 02:30,3647.1,3621.54,3624.04,3628.9,1433.873931
18-02-2019 03:30,3654.83,3627.54,3627.82,3641.27,1202.746606
18-02-2019 04:30,3685,3640.98,3641.25,3667.58,2229.187711
18-02-2019 05:30,3706,3655,3667.62,3699,3801.550996
18-02-2019 06:30,3773.85,3670.85,3699,3692.96,5337.074288
18-02-2019 07:30,3723.56,3687.38,3692.98,3714.44,1657.743201
18-02-2019 08:30,3740,3711.46,3714.8,3734.66,2265.239351
18-02-2019 09:30,3741.16,3710.85,3734.14,3719.81,1403.665685
18-02-2019 10:30,3722.54,3696.65,3719.83,3720.78,1116.460876
18-02-2019 11:30,3737.62,3711.02,3720.78,3732.23,1398.065971
18-02-2019 12:30,3761.29,3730,3732.23,3731.69,2451.636269
18-02-2019 13:30,3751.52,3728.1,3732.17,3734,1395.580219
18-02-2019 14:30,3755.32,3733.06,3733.47,3742,1929.914847
18-02-2019 15:30,3752.7,3717,3742,3725.22,2152.553009
18-02-2019 16:30,3760.22,3724.89,3724.96,3745.37,1726.998106
18-02-2019 17:30,3774.84,3727.23,3744.02,3769.66,3027.140563
18-02-2019 18:30,3848,3752.82,3769.75,3820.82,5972.8701
18-02-2019 19:30,3847,3798.6,3820.82,3807.39,5204.915016
18-02-2019 20:30,3829.21,3787.1,3806.53,3823.38,2756.814612
18-02-2019 21:30,3925,3823.11,3824.08,3871.83,7148.924692
18-02-2019 22:30,3896.88,3846,3871.89,3886,3922.235852
18-02-2019 23:30,3917,3879.98,3885.41,3900.67,2467.448683
19-02-2019 00:30,3918,3889.28,3900.35,3895,2019.536782
19-02-2019 01:30,3904.2,3876.43,3894.99,3899.98,1552.029247
19-02-2019 02:30,3911.68,3881.37,3900,3884,1081.434875
19-02-2019 03:30,3890,3856.97,3884.11,3889.28,1371.936739
19-02-2019 04:30,3903,3882.25,3890,3898.6,880.960513
19-02-2019 05:30,3974.98,3896.01,3897.35,3947.33,3780.391145
19-02-2019 06:30,3947.35,3856,3947.33,3876.07,3655.689623
19-02-2019 07:30,3887,3869.02,3875.39,3873.23,1994.512631
19-02-2019 08:30,3887.08,3868,3872.8,3885.06,921.966824
19-02-2019 09:30,3908.28,3878.22,3885.02,3897.2,1333.729862
19-02-2019 10:30,3907,3876.48,3897.73,3892.23,1371.952042
19-02-2019 11:30,3902.63,3885.2,3892.21,3900.21,1333.03816
19-02-2019 12:30,3918.93,3898.42,3900.36,3916.01,2241.225617
19-02-2019 13:30,3920,3902,3915.85,3912.2,1655.819672
19-02-2019 14:30,3922,3880.9,3912.42,3894.88,3040.182308
19-02-2019 15:30,3903.04,3872.78,3894.01,3894.66,2486.116359
19-02-2019 16:30,3902.44,3881.43,3894.66,3898.84,1207.654974
19-02-2019 17:30,3918.66,3898.9,3898.95,3914.92,1517.305982
19-02-2019 18:30,3985,3910,3914.96,3970.04,4162.310851
19-02-2019 19:30,3994.52,3930.72,3970.4,3952.89,4247.18733
19-02-2019 20:30,3984.11,3950,3953.36,3971.85,2355.346854
19-02-2019 21:30,3988.21,3958.03,3971.01,3966.62,2514.880002
19-02-2019 22:30,3969.76,3937.26,3966.42,3963.14,1885.841678
19-02-2019 23:30,3962.58,3942.93,3962.58,3950.02,1212.412096
20-02-2019 00:30,3972.48,3946.49,3950.02,3967.21,1097.791961
20-02-2019 01:30,3967.86,3942.88,3967.14,3949.57,1015.829293
20-02-2019 02:30,3964.4,3893,3949.57,3909.93,2107.702085
20-02-2019 03:30,3943.4,3908,3909.93,3935.76,1554.459732
20-02-2019 04:30,3936.49,3902.22,3936.47,3907.79,1513.825586
20-02-2019 05:30,3917.13,3870.66,3907.35,3887.98,2631.436915
20-02-2019 06:30,3912.95,3876.4,3887.78,3911.91,1451.121257
20-02-2019 07:30,3917.13,3893.56,3911.62,3915.25,1205.957517
20-02-2019 08:30,3927.22,3908.1,3915.25,3912.15,1010.826886
20-02-2019 09:30,3920.05,3898.48,3912.11,3898.5,755.015052
20-02-2019 10:30,3908.6,3890,3898.5,3905.2,1047.305588
20-02-2019 11:30,3912.6,3896.01,3904.8,3904.59,935.889171
20-02-2019 12:30,3928.23,3904.04,3904.99,3913.41,1226.349239
20-02-2019 13:30,3942.93,3907.42,3913.86,3937.04,1806.966124
20-02-2019 14:30,3940,3920.69,3937.04,3935,2121.108573
20-02-2019 15:30,3977,3925.84,3935.23,3967.67,3285.094986
20-02-2019 16:30,3970.1,3945.56,3967.67,3959.98,1566.504504
20-02-2019 17:30,3978.88,3949,3960,3971.97,1916.420408
20-02-2019 18:30,3986.98,3941.18,3972.05,3949.19,2791.922724
20-02-2019 19:30,3960,3936.18,3949.99,3954.37,1814.152278
20-02-2019 20:30,3958.72,3924.64,3954.47,3937.91,1454.432725
20-02-2019 21:30,3960.49,3936.03,3937.91,3957,1540.206982
20-02-2019 22:30,3966,3941.77,3957.01,3944.27,1194.894006
20-02-2019 23:30,3955.95,3931.78,3944.73,3952.08,1170.380475
21-02-2019 00:30,3956.66,3938.02,3952.97,3956,644.97077
21-02-2019 01:30,3967.73,3949.61,3956.38,3963.88,1339.436659
21-02-2019 02:30,3972.79,3942,3964.37,3942.21,1123.036862
21-02-2019 03:30,3963.33,3941.32,3942.04,3958.94,650.240732
21-02-2019 04:30,3980,3954,3958.87,3969.74,1521.470417
21-02-2019 05:30,3975.13,3944,3969.74,3956.04,1834.008244
21-02-2019 06:30,3957.75,3943.18,3956.3,3951.88,860.586998
21-02-2019 07:30,3957.96,3945,3951.79,3954.14,723.482742
21-02-2019 08:30,3970,3948,3954.8,3968.44,912.900756
21-02-2019 09:30,3969.97,3957,3968.05,3963.58,987.9035
21-02-2019 10:30,3985.76,3961.93,3962.78,3983.11,2351.262324
21-02-2019 11:30,4016.48,3941.31,3983.33,3954.86,4186.269717
21-02-2019 12:30,3967.32,3952,3954.87,3964.69,1238.329493
21-02-2019 13:30,3967.99,3930,3965,3942.04,2042.355497
21-02-2019 14:30,3950,3915.01,3942.04,3922.78,2377.833574
21-02-2019 15:30,3935.26,3916.29,3922.99,3931.47,1312.816226
21-02-2019 16:30,3931.99,3901.03,3931.22,3931.11,1642.304955
21-02-2019 17:30,3936.08,3920.27,3931.5,3924.79,1190.50131
21-02-2019 18:30,3947.55,3916,3924.41,3946.07,1183.290072
21-02-2019 19:30,3947.03,3930,3946.09,3935.35,1230.382851
21-02-2019 20:30,3937.47,3921.51,3935.97,3929.99,1135.43937
21-02-2019 21:30,3932.55,3911.65,3930,3922.15,1239.656068
21-02-2019 22:30,3934.11,3922.05,3922.16,3928.83,714.267985
21-02-2019 23:30,3931.97,3915.82,3928.16,3920.85,714.074197
22-02-2019 00:30,3928.54,3915.33,3921.33,3925.94,591.22069
22-02-2019 01:30,3937.97,3923.94,3926.04,3925.77,763.79351
22-02-2019 02:30,3937.08,3925.15,3926.18,3932.48,627.694911
22-02-2019 03:30,3934.39,3917.13,3932.48,3918.46,629.048516
22-02-2019 04:30,3939.18,3918,3918.3,3937.31,614.461222
22-02-2019 05:30,3944.77,3931.4,3937.31,3937.18,935.466015
22-02-2019 06:30,3950.85,3935.08,3937.18,3946.98,974.68853
22-02-2019 07:30,3961.57,3945.89,3946.98,3957.14,1504.543995
22-02-2019 08:30,3963.83,3950.13,3957.14,3953.03,1370.360219
22-02-2019 09:30,3958.67,3944.24,3953.03,3955.6,820.598345
22-02-2019 10:30,3965.37,3950.76,3956.08,3952.32,821.900865
22-02-2019 11:30,3958.99,3948.57,3952.75,3948.98,689.498082
22-02-2019 12:30,3949.66,3926.65,3948.98,3940,1538.920016
22-02-2019 13:30,3970.15,3928.71,3939.98,3965.41,2167.689768
22-02-2019 14:30,3967.68,3952.02,3965.42,3959.93,1155.369576
22-02-2019 15:30,3962.97,3948.83,3959.57,3954.96,907.532057
22-02-2019 16:30,3963.45,3950.69,3954.84,3958.95,940.682389
22-02-2019 17:30,3975.86,3955.58,3958.95,3959.75,1104.3793
22-02-2019 18:30,3988,3959.1,3959.78,3976,1322.155579
22-02-2019 19:30,3982.64,3962,3976,3972.5,1209.509055
22-02-2019 20:30,3976,3942,3972.51,3954.5,1746.739873
22-02-2019 21:30,3961.91,3947.53,3954.63,3953.73,774.229546
22-02-2019 22:30,3965,3945.04,3953.88,3964.36,721.028761
22-02-2019 23:30,3970,3960.28,3964.99,3966.11,662.79854
23-02-2019 00:30,3972.28,3961.07,3966.56,3965.35,567.787576
23-02-2019 01:30,3968.42,3954.3,3965.77,3955.99,505.797404
23-02-2019 02:30,3969.21,3951.75,3955.76,3965.94,437.60466
23-02-2019 03:30,3971,3962.36,3966.43,3969.22,506.745463
23-02-2019 04:30,3975.25,3961.31,3969.11,3962,557.138136
23-02-2019 05:30,3964.89,3953.36,3962,3958.92,633.794413
23-02-2019 06:30,3973.67,3957.01,3959.14,3971.78,530.727543
23-02-2019 07:30,3973,3960.38,3972.98,3966.39,854.139613
23-02-2019 08:30,3969.9,3960.2,3966.88,3969.8,541.165053
23-02-2019 09:30,3969.91,3944.34,3969.8,3945.24,1010.427229
23-02-2019 10:30,3954.43,3936.58,3945.32,3949.76,952.403668
23-02-2019 11:30,3955,3945.53,3950,3954.3,420.90954
23-02-2019 12:30,3960.73,3948.24,3954.29,3949.73,525.417553
23-02-2019 13:30,3953.26,3936.46,3949.69,3946.02,658.571217
23-02-2019 14:30,3954.98,3933.15,3946.02,3954.88,984.773536
23-02-2019 15:30,3962.29,3951.3,3954.36,3959.27,725.89568
23-02-2019 16:30,3965.01,3953.18,3959.67,3955.23,692.76056
23-02-2019 17:30,3960.49,3950,3954.52,3959.82,653.052472
23-02-2019 18:30,3961.53,3948.3,3959.8,3950.25,502.022908
23-02-2019 19:30,3953.5,3947.2,3949.35,3952.02,394.007049
23-02-2019 20:30,3952.29,3933.45,3952.1,3941.99,881.795484
23-02-2019 21:30,3986,3939.03,3941.99,3968.63,1658.374272
23-02-2019 22:30,4096,3952.06,3967.64,4095,7653.710684
23-02-2019 23:30,4145.41,4077.9,4095,4092.96,5302.855819
24-02-2019 00:30,4126.71,4093.07,4094.26,4100.39,2478.566981
24-02-2019 01:30,4162.02,4100.1,4100.24,4142.41,2575.787933
24-02-2019 02:30,4142.42,4108.03,4142.41,4114.36,1513.08323
24-02-2019 03:30,4129,4099.77,4114.51,4118.87,831.529281
24-02-2019 04:30,4123.61,4106.92,4119.61,4117.76,682.171165
24-02-2019 05:30,4146,4115.78,4118,4137.34,1305.957981
24-02-2019 06:30,4148,4128.02,4137.35,4143.2,1245.676211
24-02-2019 07:30,4170,4136.75,4143.21,4161.91,1362.431074
24-02-2019 08:30,4198,4158.65,4161.98,4169.7,2644.970361
24-02-2019 09:30,4180.99,4152.8,4170.63,4157,1586.155258
24-02-2019 10:30,4175.99,4155.38,4156.75,4169.42,925.250054
24-02-2019 11:30,4181,4164.38,4168.72,4173.11,1025.536696
24-02-2019 12:30,4173.81,4156.14,4173.1,4167.14,908.352802
24-02-2019 13:30,4171.59,4132,4166.6,4137.9,1417.658553
24-02-2019 14:30,4147.5,4125.67,4137.82,4140.48,1700.4841
24-02-2019 15:30,4153.83,4132.24,4140.5,4147.98,1685.048134
24-02-2019 16:30,4153.99,4138.78,4148,4144.68,1093.493597
24-02-2019 17:30,4146.89,4118,4144.69,4120.74,1761.99015
24-02-2019 18:30,4138.9,4086,4120.02,4105.11,2090.16552
24-02-2019 19:30,4106.52,3731.08,4105.11,3789.98,16158.8999
24-02-2019 20:30,3830.53,3759.73,3789.98,3778.65,6146.815877
24-02-2019 21:30,3780,3712.66,3778.26,3758.76,7289.075604
24-02-2019 22:30,3797.57,3751.66,3758.76,3774.52,2860.526728
24-02-2019 23:30,3804.15,3760.66,3774.51,3795.03,1830.295597
25-02-2019 00:30,3798.79,3776.36,3795.05,3780.57,1416.278928
25-02-2019 01:30,3796.61,3777.78,3781.51,3793.5,1143.780621
25-02-2019 02:30,3816.19,3785.03,3793.46,3797.14,1727.217703
25-02-2019 03:30,3798.51,3751.4,3797.98,3769.14,1487.586986
25-02-2019 04:30,3790.96,3740.11,3767.66,3743.56,1410.538459
25-02-2019 05:30,3782.46,3740,3743.56,3775.37,1503.270045
25-02-2019 06:30,3788,3768.9,3775.45,3781.48,1127.992046
25-02-2019 07:30,3799.91,3775.28,3781.48,3799.91,995.248036
25-02-2019 08:30,3812.75,3786.3,3798.89,3798.45,1615.709991
25-02-2019 09:30,3812.2,3793.44,3798.43,3807.65,1138.063757
25-02-2019 10:30,3810,3778.02,3808.11,3809.96,1248.419618
25-02-2019 11:30,3817.91,3802.69,3808.43,3807.98,1233.350939
25-02-2019 12:30,3809.02,3776.29,3806.88,3780.52,1445.814094
25-02-2019 13:30,3800,3779.76,3780.23,3795.1,1118.310317
25-02-2019 14:30,3804.99,3784.15,3795.76,3790.43,1062.688467
25-02-2019 15:30,3805,3755.01,3790.43,3797.63,2471.242965
25-02-2019 16:30,3809.63,3791.02,3796,3791.31,1551.558347
25-02-2019 17:30,3818.46,3791.2,3791.31,3807.3,1414.173326
25-02-2019 18:30,3809.19,3798.36,3807.6,3807.29,1383.807967
25-02-2019 19:30,3807.7,3778.65,3807.62,3796.71,2015.926266
25-02-2019 20:30,3811,3793,3795.65,3808.96,1719.514627
25-02-2019 21:30,3857.64,3801.09,3808.96,3852.82,3381.901031
25-02-2019 22:30,3852.99,3825.05,3851.56,3836.39,2028.498458
25-02-2019 23:30,3871.27,3831.88,3836.39,3868.77,3056.277498
26-02-2019 00:30,3872.66,3848.45,3869.1,3855.39,1364.050564
26-02-2019 01:30,3864.47,3808.01,3857,3839.39,2264.425862
26-02-2019 02:30,3844.9,3805.57,3839.01,3813.59,1091.29759
26-02-2019 03:30,3844.43,3812.55,3814.53,3837.22,786.153876
26-02-2019 04:30,3846.54,3826.95,3838.06,3827.92,1085.270558
26-02-2019 05:30,3833.85,3821.61,3828.44,3830.17,949.179712
26-02-2019 06:30,3835,3826.88,3831.41,3833.16,662.846201
26-02-2019 07:30,3841.51,3829.94,3833.87,3834.89,846.618569
26-02-2019 08:30,3841.47,3834.66,3834.66,3837.25,693.228076
26-02-2019 09:30,3840.38,3821.01,3838.08,3825.52,967.144805
26-02-2019 10:30,3831.88,3777,3826.46,3812.54,2701.278617
26-02-2019 11:30,3816.7,3785.23,3814.09,3801.33,1984.928979
26-02-2019 12:30,3810.88,3795.26,3801.28,3807.63,1769.771061
26-02-2019 13:30,3815,3804.47,3807.63,3812.22,1231.398598
26-02-2019 14:30,3813.7,3786.92,3811.57,3811.39,1314.35006
26-02-2019 15:30,3828.94,3810.14,3811.96,3818.19,1119.667546
26-02-2019 16:30,3824.68,3803.65,3818.22,3808.99,1189.697595
26-02-2019 17:30,3814.8,3795.88,3808.62,3805.76,1256.957843
26-02-2019 18:30,3806.67,3787.52,3804.72,3801.98,1551.049473
26-02-2019 19:30,3831.57,3798.24,3802.6,3821.48,1772.456408
26-02-2019 20:30,3832.99,3815,3821.75,3821.65,1425.716437
26-02-2019 21:30,3823.15,3805.56,3821.89,3808.86,1312.949465
26-02-2019 22:30,3814.6,3790.62,3809.06,3811.84,1346.539077
26-02-2019 23:30,3822.03,3802,3811.33,3804.33,1042.080336
27-02-2019 00:30,3820.06,3801.08,3804.49,3814.49,894.094024
27-02-2019 01:30,3821,3805.55,3814.69,3806.99,961.240446
27-02-2019 02:30,3816.53,3800,3805.7,3802.04,653.80122
27-02-2019 03:30,3814.97,3799,3802.04,3812,633.844294
27-02-2019 04:30,3812.46,3804.09,3812.02,3809.23,557.909194
27-02-2019 05:30,3810.88,3791.66,3809.31,3801.7,894.420411
27-02-2019 06:30,3805.57,3792.92,3801.99,3797.65,686.369918
27-02-2019 07:30,3819.88,3797.21,3798.38,3814.27,779.300347
27-02-2019 08:30,3821.58,3810.18,3814.62,3820.31,1164.506241
27-02-2019 09:30,3829,3815.12,3820.69,3816.7,1116.203489
27-02-2019 10:30,3829.53,3814.28,3816.7,3825,831.997005
27-02-2019 11:30,3825.29,3813.12,3824.29,3816.84,676.571866
27-02-2019 12:30,3830,3815.93,3816.4,3825.59,999.506684
27-02-2019 13:30,3833.99,3822,3825.61,3822,1225.185331
27-02-2019 14:30,3828.26,3819.33,3822,3822.79,1076.252705
27-02-2019 15:30,3827.8,3815.5,3822.12,3819.47,1063.222184
27-02-2019 16:30,3826,3818.24,3819.48,3826,771.041514
27-02-2019 17:30,3833,3819.74,3826,3821.15,938.47175
27-02-2019 18:30,3838.85,3820.13,3820.59,3823.45,1182.584844
27-02-2019 19:30,3823.39,3788,3822.52,3810.8,2853.903378
27-02-2019 20:30,3814.03,3799.97,3810.8,3807.04,1205.01423
27-02-2019 21:30,3817,3801.82,3807.69,3809.78,842.866582
27-02-2019 22:30,3816.38,3807.62,3809.76,3815.55,616.818797
27-02-2019 23:30,3816,3804.13,3815.03,3809.64,585.780023
28-02-2019 00:30,3814.24,3806,3809.64,3813.93,508.700559
28-02-2019 01:30,3814.84,3677.17,3813.24,3741.75,5814.387077
28-02-2019 02:30,3770,3722.42,3741.52,3770,2358.754151
28-02-2019 03:30,3796.56,3756.54,3768.25,3791.73,1229.794969
28-02-2019 04:30,3826.34,3787.66,3790.9,3818.07,2079.341411
28-02-2019 05:30,3829.12,3809.88,3818.04,3825.87,1079.956244
28-02-2019 06:30,3833.95,3819,3825.75,3826.11,1038.426514
28-02-2019 07:30,3831.7,3814.68,3826.1,3815.31,683.176461
28-02-2019 08:30,3822.44,3810.21,3815.33,3816.94,651.293599
28-02-2019 09:30,3825.33,3814.87,3818.28,3823.81,678.486666
28-02-2019 10:30,3830,3822.1,3823.67,3828.43,659.026463
28-02-2019 11:30,3829.34,3816.11,3829.02,3817.2,663.370826
28-02-2019 12:30,3825,3811.01,3817.16,3822.06,826.752859
28-02-2019 13:30,3849.38,3822.06,3823.07,3836.06,1408.421611
28-02-2019 14:30,3849.44,3830.87,3836.06,3837.23,2152.322873
28-02-2019 15:30,3842.08,3819.69,3837.23,3827.12,3037.873268
28-02-2019 16:30,3838.66,3819.4,3827.14,3833.82,1359.281659
28-02-2019 17:30,3838.62,3824.67,3833.46,3829.76,1014.151983
28-02-2019 18:30,3833.61,3822.87,3829.77,3829.5,753.323611
28-02-2019 19:30,3836.84,3825.2,3829.7,3831.79,1135.947076
28-02-2019 20:30,3888,3763.87,3831.36,3852.88,4528.849351
28-02-2019 21:30,3873.54,3814.28,3852.27,3834.48,3218.401335
28-02-2019 22:30,3834.46,3794.44,3834.43,3815.44,2147.974657
28-02-2019 23:30,3836.12,3801.46,3814.53,3832.14,1203.69471
01-03-2019 00:30,3837.92,3810,3832.13,3821.11,1435.605823
01-03-2019 01:30,3829.79,3808.87,3821.19,3821.1,1056.112736
01-03-2019 02:30,3826.33,3815.23,3822.02,3820.74,589.327077
01-03-2019 03:30,3824.01,3805,3820.39,3819.52,662.069694
01-03-2019 04:30,3825.92,3811.49,3819.52,3813.69,578.113948
01-03-2019 05:30,3823.7,3813.01,3814.26,3819.35,645.72881
01-03-2019 06:30,3828.47,3814.21,3819.92,3826.51,731.496592
01-03-2019 07:30,3827.24,3821,3826.75,3823.21,661.69934
01-03-2019 08:30,3834.93,3823.03,3823.21,3825.39,644.13462
01-03-2019 09:30,3831.58,3822.27,3825.39,3825,614.886948
01-03-2019 10:30,3828.13,3822.55,3825.02,3825.14,476.925108
01-03-2019 11:30,3828.5,3823.8,3824.7,3825.93,506.216412
01-03-2019 12:30,3839.02,3823.4,3825.49,3839.02,1042.651961
01-03-2019 13:30,3839.55,3830.4,3839.02,3833.79,1232.405549
01-03-2019 14:30,3852.41,3829.88,3833.28,3832.98,1733.605374
01-03-2019 15:30,3836.67,3825,3832.98,3830.52,1164.093519
01-03-2019 16:30,3833.49,3824,3831.1,3828.59,850.263118
01-03-2019 17:30,3830.3,3822.64,3828.58,3828.55,1361.016713
01-03-2019 18:30,3837,3821,3828.06,3834.92,1159.022385
01-03-2019 19:30,3837,3819.7,3835.05,3836.58,1431.975398
01-03-2019 20:30,3838.93,3828,3836.6,3828.54,868.511576
01-03-2019 21:30,3848,3828.15,3828.15,3838.45,1456.235063
01-03-2019 22:30,3855,3838.05,3838.45,3849.06,1473.595188
01-03-2019 23:30,3853.54,3840,3848.87,3849.79,882.381951
02-03-2019 00:30,3851,3841.07,3848.7,3845.01,755.7702
02-03-2019 01:30,3849.88,3841,3845,3842.8,670.920864
02-03-2019 02:30,3853.05,3841,3842.34,3849.93,485.924962
02-03-2019 03:30,3857,3817,3849.73,3829.32,1403.651002
02-03-2019 04:30,3840,3819.37,3829.41,3823,921.459517
02-03-2019 05:30,3833.55,3817.5,3822.17,3829.24,656.849443
02-03-2019 06:30,3837.26,3825.25,3828.36,3835.27,490.390139
02-03-2019 07:30,3839.5,3833.57,3835.01,3836.97,420.12253
02-03-2019 08:30,3841.31,3833.71,3836.95,3835.85,730.378018
02-03-2019 09:30,3835.84,3800,3834.99,3814.69,1712.051195
02-03-2019 10:30,3824.1,3810.05,3814.69,3814.89,1078.656448
02-03-2019 11:30,3820,3812,3814.89,3814.1,695.884517
02-03-2019 12:30,3816.43,3791.95,3814.91,3802.46,1015.423816
02-03-2019 13:30,3809.81,3772.25,3802.44,3806.98,2369.077641
02-03-2019 14:30,3816.63,3801.07,3806.96,3804.51,976.469997
02-03-2019 15:30,3813,3802.03,3804.51,3810.1,824.526096
